longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,ocean_proximity,<1H OCEAN,INLAND,NEAR BAY,NEAR OCEAN,rooms_per_household,bedrooms_per_household,persons_per_household,income_per_person
-118.32,33.91,34.0,1068.0,198.0,757.0,231.0,5.7528,180500.0,<1H OCEAN,1,0,0,0,4.623376623376624,0.8571428571428571,3.277056277056277,75.99471598414796
-118.32,33.9,35.0,3189.0,680.0,1882.0,651.0,3.6625,188000.0,<1H OCEAN,1,0,0,0,4.8986175115207375,1.044546850998464,2.890937019969278,19.46068012752391
-118.31,33.92,35.0,1307.0,246.0,672.0,219.0,4.8456,146400.0,<1H OCEAN,1,0,0,0,5.968036529680365,1.1232876712328768,3.0684931506849313,72.10714285714286
-118.31,33.93,35.0,1580.0,266.0,926.0,282.0,5.0653,158000.0,<1H OCEAN,1,0,0,0,5.602836879432624,0.9432624113475178,3.2836879432624113,54.70086393088553
-118.32,33.93,34.0,1536.0,273.0,804.0,287.0,4.9615,157800.0,<1H OCEAN,1,0,0,0,5.351916376306621,0.9512195121951219,2.8013937282229966,61.710199004975124
-118.32,33.92,35.0,1281.0,219.0,710.0,184.0,4.8304,152800.0,<1H OCEAN,1,0,0,0,6.961956521739131,1.190217391304348,3.858695652173913,68.03380281690141
-118.29,33.93,31.0,3894.0,1017.0,3590.0,962.0,2.0437,137200.0,<1H OCEAN,1,0,0,0,4.047817047817047,1.0571725571725572,3.731808731808732,5.692757660167131
-118.29,33.92,34.0,1799.0,362.0,1293.0,355.0,3.692,145200.0,<1H OCEAN,1,0,0,0,5.067605633802817,1.019718309859155,3.6422535211267606,28.553750966744005
-118.29,33.92,34.0,1374.0,240.0,906.0,248.0,5.3292,155500.0,<1H OCEAN,1,0,0,0,5.540322580645161,0.967741935483871,3.653225806451613,58.82119205298013
-118.3,33.92,34.0,2053.0,382.0,1258.0,380.0,3.0139,154700.0,<1H OCEAN,1,0,0,0,5.402631578947369,1.0052631578947369,3.3105263157894735,23.957869634340224
-118.3,33.93,29.0,2228.0,396.0,1140.0,352.0,3.7969,169400.0,<1H OCEAN,1,0,0,0,6.329545454545454,1.125,3.2386363636363638,33.30614035087719
-118.3,33.91,30.0,1842.0,476.0,1491.0,420.0,3.0147,155100.0,<1H OCEAN,1,0,0,0,4.385714285714286,1.1333333333333333,3.55,20.219315895372233
-118.3,33.91,34.0,1617.0,493.0,1530.0,500.0,2.6182,172600.0,<1H OCEAN,1,0,0,0,3.234,0.986,3.06,17.112418300653594
-118.31,33.9,28.0,1576.0,400.0,891.0,378.0,2.6312,171300.0,<1H OCEAN,1,0,0,0,4.169312169312169,1.0582010582010581,2.357142857142857,29.530864197530867
-118.29,33.91,28.0,1501.0,446.0,1028.0,418.0,2.3043,177500.0,<1H OCEAN,1,0,0,0,3.590909090909091,1.0669856459330143,2.45933014354067,22.41536964980545
-118.29,33.9,27.0,1013.0,394.0,1067.0,400.0,1.7714,159400.0,<1H OCEAN,1,0,0,0,2.5325,0.985,2.6675,16.601686972820993
-118.3,33.9,29.0,2617.0,668.0,1868.0,647.0,3.6,208800.0,<1H OCEAN,1,0,0,0,4.044822256568779,1.0324574961360125,2.8871715610510047,19.271948608137045
-118.3,33.9,27.0,3267.0,762.0,2099.0,647.0,3.4,224100.0,<1H OCEAN,1,0,0,0,5.049459041731066,1.17774343122102,3.2442040185471406,16.198189614101953
-118.3,33.9,13.0,2455.0,661.0,1975.0,618.0,2.9559,173600.0,<1H OCEAN,1,0,0,0,3.972491909385113,1.0695792880258899,3.1957928802588995,14.966582278481015
-118.3,33.9,19.0,2421.0,689.0,1726.0,660.0,3.287,181400.0,<1H OCEAN,1,0,0,0,3.668181818181818,1.043939393939394,2.6151515151515152,19.044032444959445
-118.3,33.89,30.0,2756.0,858.0,1806.0,787.0,3.0329,207800.0,<1H OCEAN,1,0,0,0,3.5019059720457433,1.0902160101651843,2.2947903430749683,16.793466223698783
-118.3,33.89,37.0,2132.0,565.0,1369.0,565.0,3.285,218100.0,<1H OCEAN,1,0,0,0,3.7734513274336283,1.0,2.423008849557522,23.995617238860483
-118.31,33.9,38.0,1400.0,399.0,1131.0,405.0,3.5417,198400.0,<1H OCEAN,1,0,0,0,3.45679012345679,0.9851851851851852,2.7925925925925927,31.31476569407604
-118.29,33.89,33.0,2138.0,567.0,1072.0,528.0,2.7428,208900.0,<1H OCEAN,1,0,0,0,4.049242424242424,1.0738636363636365,2.0303030303030303,25.58582089552239
-118.29,33.89,32.0,2355.0,583.0,1605.0,571.0,4.2171,218200.0,<1H OCEAN,1,0,0,0,4.1243432574430825,1.021015761821366,2.810858143607706,26.274766355140187
-118.29,33.88,36.0,1751.0,438.0,1175.0,419.0,3.0739,218600.0,<1H OCEAN,1,0,0,0,4.178997613365155,1.045346062052506,2.804295942720764,26.16085106382979
-118.29,33.88,21.0,4946.0,1231.0,3186.0,1167.0,3.3281,237000.0,<1H OCEAN,1,0,0,0,4.2382176520994,1.0548414738646101,2.730077120822622,10.44601381042059
-118.3,33.87,27.0,3144.0,722.0,1510.0,680.0,3.1597,214700.0,<1H OCEAN,1,0,0,0,4.623529411764705,1.061764705882353,2.2205882352941178,20.925165562913907
-118.3,33.87,31.0,1398.0,261.0,823.0,263.0,5.0641,234900.0,<1H OCEAN,1,0,0,0,5.315589353612167,0.9923954372623575,3.129277566539924,61.5321992709599
-118.3,33.88,26.0,1221.0,312.0,807.0,330.0,4.0536,253600.0,<1H OCEAN,1,0,0,0,3.7,0.9454545454545454,2.4454545454545453,50.23048327137546
-118.3,33.88,29.0,850.0,229.0,563.0,204.0,3.7375,247700.0,<1H OCEAN,1,0,0,0,4.166666666666667,1.1225490196078431,2.7598039215686274,66.3854351687389
-118.3,33.88,30.0,1348.0,333.0,885.0,322.0,3.2574,195300.0,<1H OCEAN,1,0,0,0,4.186335403726708,1.0341614906832297,2.748447204968944,36.80677966101695
-118.3,33.88,35.0,3227.0,749.0,1881.0,696.0,2.8445,242100.0,<1H OCEAN,1,0,0,0,4.636494252873563,1.0761494252873562,2.7025862068965516,15.12227538543328
-118.31,33.88,32.0,2421.0,671.0,1165.0,587.0,3.5644,242300.0,<1H OCEAN,1,0,0,0,4.124361158432709,1.1431005110732537,1.9846678023850086,30.595708154506436
-118.31,33.88,35.0,1939.0,412.0,1036.0,400.0,3.5556,238000.0,<1H OCEAN,1,0,0,0,4.8475,1.03,2.59,34.32046332046332
-118.31,33.88,21.0,1490.0,430.0,686.0,400.0,2.3812,237500.0,<1H OCEAN,1,0,0,0,3.725,1.075,1.715,34.71137026239067
-118.31,33.9,30.0,2407.0,581.0,1724.0,531.0,3.4792,194700.0,<1H OCEAN,1,0,0,0,4.532956685499058,1.0941619585687383,3.2467043314500943,20.180974477958237
-118.31,33.89,37.0,2278.0,508.0,1257.0,498.0,3.7639,220600.0,<1H OCEAN,1,0,0,0,4.57429718875502,1.0200803212851406,2.5240963855421685,29.94351630867144
-118.31,33.89,35.0,2144.0,423.0,1192.0,417.0,4.1458,231500.0,<1H OCEAN,1,0,0,0,5.141486810551559,1.014388489208633,2.8585131894484412,34.780201342281885
-118.32,33.9,36.0,1520.0,300.0,831.0,291.0,4.0473,212100.0,<1H OCEAN,1,0,0,0,5.223367697594502,1.0309278350515463,2.8556701030927836,48.70397111913358
-118.32,33.9,36.0,1741.0,412.0,1245.0,423.0,4.1344,210300.0,<1H OCEAN,1,0,0,0,4.115839243498818,0.9739952718676123,2.9432624113475176,33.208032128514056
-118.32,33.9,37.0,1664.0,401.0,1316.0,409.0,3.0526,216400.0,<1H OCEAN,1,0,0,0,4.068459657701712,0.980440097799511,3.21760391198044,23.196048632218844
-118.32,33.89,45.0,1928.0,453.0,1323.0,458.0,4.2813,210100.0,<1H OCEAN,1,0,0,0,4.209606986899563,0.9890829694323144,2.888646288209607,32.36054421768708
-118.32,33.89,44.0,1300.0,252.0,695.0,249.0,5.1669,220600.0,<1H OCEAN,1,0,0,0,5.220883534136546,1.0120481927710843,2.791164658634538,74.34388489208634
-118.32,33.89,34.0,2675.0,560.0,1270.0,492.0,4.5053,242000.0,<1H OCEAN,1,0,0,0,5.436991869918699,1.1382113821138211,2.5813008130081303,35.4748031496063
-118.33,33.9,21.0,6603.0,1984.0,5546.0,1745.0,2.6091,163900.0,<1H OCEAN,1,0,0,0,3.7839541547277937,1.1369627507163325,3.1782234957020057,4.7044716913090525
-118.34,33.9,23.0,2395.0,498.0,1309.0,493.0,4.9779,224600.0,<1H OCEAN,1,0,0,0,4.858012170385395,1.0101419878296145,2.6551724137931036,38.02826585179526
-118.34,33.9,37.0,542.0,105.0,355.0,118.0,5.5133,227300.0,<1H OCEAN,1,0,0,0,4.593220338983051,0.8898305084745762,3.0084745762711864,155.30422535211267
-118.34,33.9,36.0,1158.0,219.0,628.0,253.0,4.7426,242700.0,<1H OCEAN,1,0,0,0,4.5770750988142295,0.8656126482213439,2.4822134387351777,75.51910828025478
-118.34,33.9,36.0,1342.0,259.0,706.0,261.0,4.1776,236600.0,<1H OCEAN,1,0,0,0,5.14176245210728,0.9923371647509579,2.7049808429118776,59.172804532577906
-118.33,33.89,39.0,1880.0,361.0,982.0,357.0,4.1953,226900.0,<1H OCEAN,1,0,0,0,5.266106442577031,1.011204481792717,2.750700280112045,42.721995926680236
-118.33,33.89,42.0,1816.0,338.0,897.0,306.0,5.1874,230800.0,<1H OCEAN,1,0,0,0,5.934640522875817,1.1045751633986929,2.9313725490196076,57.83054626532888
-118.34,33.89,36.0,2392.0,444.0,1346.0,445.0,6.0088,245900.0,<1H OCEAN,1,0,0,0,5.3752808988764045,0.9977528089887641,3.0247191011235954,44.64190193164933
-118.34,33.89,36.0,2274.0,411.0,1232.0,423.0,5.372999999999998,244500.0,<1H OCEAN,1,0,0,0,5.375886524822695,0.9716312056737588,2.9125295508274234,43.612012987012974
-118.35,33.9,13.0,2887.0,853.0,2197.0,800.0,2.8777,207900.0,<1H OCEAN,1,0,0,0,3.60875,1.06625,2.74625,13.098315885298133
-118.35,33.9,31.0,1547.0,435.0,956.0,287.0,3.4698,225000.0,<1H OCEAN,1,0,0,0,5.390243902439025,1.5156794425087108,3.3310104529616726,36.29497907949791
-118.35,33.9,31.0,981.0,222.0,734.0,239.0,4.875,232400.0,<1H OCEAN,1,0,0,0,4.104602510460251,0.9288702928870293,3.071129707112971,66.41689373297002
-118.35,33.89,29.0,2940.0,708.0,2175.0,684.0,3.6486,229000.0,<1H OCEAN,1,0,0,0,4.298245614035087,1.0350877192982457,3.1798245614035086,16.775172413793104
-118.35,33.89,34.0,1740.0,387.0,1249.0,375.0,4.1552,233900.0,<1H OCEAN,1,0,0,0,4.64,1.032,3.3306666666666667,33.268214571657325
-118.36,33.9,41.0,1355.0,349.0,655.0,329.0,2.9551,205000.0,<1H OCEAN,1,0,0,0,4.11854103343465,1.060790273556231,1.9908814589665653,45.11603053435115
-118.35,33.9,22.0,1127.0,287.0,697.0,241.0,3.3971,220300.0,<1H OCEAN,1,0,0,0,4.676348547717843,1.1908713692946058,2.892116182572614,48.73888091822095
-118.35,33.89,30.0,1143.0,299.0,776.0,273.0,4.2829,240000.0,<1H OCEAN,1,0,0,0,4.186813186813187,1.0952380952380953,2.8424908424908426,55.19201030927835
-118.36,33.89,37.0,1719.0,426.0,1266.0,424.0,3.375,228000.0,<1H OCEAN,1,0,0,0,4.054245283018868,1.0047169811320755,2.9858490566037736,26.658767772511847
-118.36,33.89,34.0,760.0,174.0,723.0,198.0,5.3169,227600.0,<1H OCEAN,1,0,0,0,3.8383838383838382,0.8787878787878788,3.6515151515151514,73.53941908713693
-118.36,33.9,18.0,3380.0,922.0,2276.0,854.0,4.0727,214000.0,<1H OCEAN,1,0,0,0,3.9578454332552693,1.079625292740047,2.6651053864168617,17.894112478031634
-118.36,33.89,27.0,2837.0,684.0,2141.0,648.0,3.1325,215000.0,<1H OCEAN,1,0,0,0,4.378086419753086,1.0555555555555556,3.3040123456790123,14.631013545072395
-118.36,33.88,33.0,2408.0,534.0,1644.0,523.0,4.2454,236800.0,<1H OCEAN,1,0,0,0,4.604206500956023,1.0210325047801148,3.1434034416826004,25.823600973236008
-118.36,33.88,28.0,1313.0,319.0,827.0,308.0,2.65,260800.0,<1H OCEAN,1,0,0,0,4.262987012987013,1.0357142857142858,2.685064935064935,32.04353083434099
-118.36,33.88,25.0,2845.0,710.0,1611.0,628.0,3.2049,267400.0,<1H OCEAN,1,0,0,0,4.530254777070064,1.1305732484076434,2.5652866242038215,19.893854748603353
-118.36,33.88,22.0,1388.0,336.0,930.0,287.0,2.7981,275000.0,<1H OCEAN,1,0,0,0,4.83623693379791,1.170731707317073,3.240418118466899,30.087096774193544
-118.36,33.88,26.0,1375.0,286.0,829.0,278.0,3.9844,230700.0,<1H OCEAN,1,0,0,0,4.946043165467626,1.0287769784172662,2.9820143884892087,48.0627261761158
-118.35,33.89,25.0,1769.0,440.0,1371.0,414.0,3.0833,232700.0,<1H OCEAN,1,0,0,0,4.2729468599033815,1.0628019323671498,3.3115942028985508,22.48942377826404
-118.35,33.88,36.0,1583.0,411.0,1097.0,350.0,4.0737,238200.0,<1H OCEAN,1,0,0,0,4.522857142857143,1.1742857142857144,3.1342857142857143,37.13491340018231
-118.34,33.88,42.0,725.0,183.0,493.0,172.0,3.2589,233300.0,<1H OCEAN,1,0,0,0,4.215116279069767,1.063953488372093,2.866279069767442,66.10344827586206
-118.35,33.88,44.0,822.0,180.0,480.0,177.0,4.4,225800.0,<1H OCEAN,1,0,0,0,4.6440677966101696,1.0169491525423728,2.711864406779661,91.66666666666667
-118.35,33.88,36.0,1567.0,362.0,1054.0,386.0,3.2594,233900.0,<1H OCEAN,1,0,0,0,4.0595854922279795,0.9378238341968912,2.7305699481865284,30.924098671726757
-118.35,33.88,30.0,1459.0,362.0,1150.0,354.0,3.35,237500.0,<1H OCEAN,1,0,0,0,4.121468926553672,1.0225988700564972,3.248587570621469,29.130434782608695
-118.3,33.74,29.0,1896.0,416.0,950.0,383.0,2.425,255000.0,NEAR OCEAN,0,0,0,1,4.950391644908616,1.0861618798955615,2.480417754569191,25.526315789473685
-118.3,33.74,28.0,1065.0,215.0,887.0,217.0,3.9375,270500.0,NEAR OCEAN,0,0,0,1,4.907834101382488,0.9907834101382489,4.087557603686636,44.391206313416006
-118.39,33.92,41.0,80.0,20.0,61.0,23.0,5.25,247200.0,<1H OCEAN,1,0,0,0,3.4782608695652173,0.8695652173913043,2.652173913043478,860.655737704918
-118.4,33.92,25.0,1453.0,271.0,695.0,283.0,5.9499,345800.0,<1H OCEAN,1,0,0,0,5.134275618374558,0.9575971731448764,2.4558303886925796,85.61007194244606
-118.4,33.92,32.0,2828.0,629.0,1313.0,534.0,4.5987,363800.0,<1H OCEAN,1,0,0,0,5.295880149812734,1.1779026217228465,2.458801498127341,35.02437166793602
-118.4,33.93,35.0,2217.0,447.0,1000.0,450.0,4.7319,376100.0,<1H OCEAN,1,0,0,0,4.926666666666667,0.9933333333333333,2.2222222222222223,47.31900000000001
-118.41,33.93,38.0,3328.0,625.0,1455.0,619.0,5.0596,363900.0,<1H OCEAN,1,0,0,0,5.376413570274637,1.0096930533117932,2.3505654281098547,34.773883161512025
-118.41,33.92,32.0,2590.0,607.0,1165.0,555.0,4.2333,358000.0,<1H OCEAN,1,0,0,0,4.666666666666667,1.0936936936936936,2.099099099099099,36.33733905579399
-118.41,33.92,22.0,2340.0,584.0,1141.0,554.0,4.5729,337500.0,<1H OCEAN,1,0,0,0,4.223826714801444,1.0541516245487366,2.05956678700361,40.07800175284838
-118.41,33.93,22.0,2514.0,605.0,1225.0,568.0,4.1818,339700.0,<1H OCEAN,1,0,0,0,4.426056338028169,1.0651408450704225,2.1566901408450705,34.137142857142855
-118.41,33.92,38.0,1437.0,272.0,590.0,250.0,5.2338,358000.0,<1H OCEAN,1,0,0,0,5.748,1.088,2.36,88.70847457627117
-118.41,33.92,29.0,1436.0,401.0,674.0,343.0,3.6389,275000.0,<1H OCEAN,1,0,0,0,4.186588921282799,1.1690962099125364,1.9650145772594751,53.989614243323444
-118.42,33.92,30.0,3521.0,852.0,1524.0,764.0,3.8086,361300.0,<1H OCEAN,1,0,0,0,4.608638743455497,1.1151832460732984,1.9947643979057592,24.990813648293962
-118.42,33.92,41.0,1621.0,279.0,756.0,277.0,5.0594,346000.0,<1H OCEAN,1,0,0,0,5.851985559566787,1.0072202166064983,2.729241877256318,66.92328042328042
-118.42,33.93,39.0,2988.0,605.0,1466.0,610.0,4.9286,341400.0,<1H OCEAN,1,0,0,0,4.898360655737705,0.9918032786885246,2.40327868852459,33.6193724420191
-118.42,33.93,28.0,4603.0,993.0,2191.0,943.0,4.5743,382200.0,<1H OCEAN,1,0,0,0,4.881230116648992,1.0530222693531284,2.323435843054083,20.877681424007303
-118.42,33.9,29.0,1929.0,523.0,1165.0,455.0,5.5347,500001.0,<1H OCEAN,1,0,0,0,4.23956043956044,1.1494505494505494,2.5604395604395602,47.50815450643777
-118.43,33.9,27.0,1536.0,377.0,553.0,326.0,5.4088,500001.0,<1H OCEAN,1,0,0,0,4.711656441717792,1.156441717791411,1.696319018404908,97.80831826401446
-118.4,33.9,34.0,2674.0,435.0,1087.0,431.0,7.3151,492200.0,<1H OCEAN,1,0,0,0,6.204176334106728,1.0092807424593968,2.5220417633410674,67.29622815087397
-118.4,33.9,37.0,2458.0,400.0,920.0,375.0,7.8924,500001.0,<1H OCEAN,1,0,0,0,6.554666666666667,1.0666666666666667,2.453333333333333,85.78695652173913
-118.41,33.9,39.0,2311.0,404.0,1044.0,380.0,8.468,472100.0,<1H OCEAN,1,0,0,0,6.081578947368421,1.063157894736842,2.7473684210526317,81.11111111111111
-118.41,33.9,39.0,2040.0,336.0,926.0,351.0,7.5552,500001.0,<1H OCEAN,1,0,0,0,5.811965811965812,0.9572649572649573,2.6381766381766383,81.58963282937366
-118.44,33.88,35.0,2020.0,451.0,724.0,399.0,6.6494,500001.0,NEAR OCEAN,0,0,0,1,5.06265664160401,1.1303258145363408,1.8145363408521302,91.84254143646409
-118.42,33.9,37.0,1576.0,345.0,662.0,340.0,5.308,500001.0,<1H OCEAN,1,0,0,0,4.635294117647059,1.0147058823529411,1.9470588235294117,80.18126888217523
-118.42,33.9,43.0,1394.0,321.0,552.0,296.0,5.9596,500001.0,<1H OCEAN,1,0,0,0,4.70945945945946,1.0844594594594594,1.864864864864865,107.96376811594203
-118.41,33.89,31.0,1428.0,320.0,677.0,331.0,7.2316,500001.0,<1H OCEAN,1,0,0,0,4.314199395770393,0.9667673716012085,2.0453172205438066,106.81831610044313
-118.41,33.89,35.0,1194.0,292.0,507.0,295.0,9.0812,500001.0,<1H OCEAN,1,0,0,0,4.047457627118644,0.9898305084745763,1.7186440677966102,179.11637080867854
-118.41,33.89,38.0,4166.0,828.0,1600.0,770.0,6.3861,500001.0,<1H OCEAN,1,0,0,0,5.41038961038961,1.0753246753246752,2.0779220779220777,39.913125
-118.41,33.89,34.0,2959.0,639.0,1143.0,593.0,6.348,500001.0,<1H OCEAN,1,0,0,0,4.989881956155143,1.0775716694772344,1.9274873524451939,55.53805774278215
-118.41,33.89,31.0,702.0,161.0,236.0,144.0,5.0497,500001.0,<1H OCEAN,1,0,0,0,4.875,1.1180555555555556,1.6388888888888888,213.97033898305082
-118.4,33.9,30.0,2868.0,466.0,1098.0,438.0,7.9059,477100.0,<1H OCEAN,1,0,0,0,6.5479452054794525,1.0639269406392695,2.506849315068493,72.00273224043715
-118.4,33.89,36.0,2334.0,430.0,1033.0,407.0,6.6321,481500.0,<1H OCEAN,1,0,0,0,5.7346437346437344,1.0565110565110565,2.538083538083538,64.20232333010648
-118.4,33.89,31.0,2926.0,492.0,1165.0,476.0,7.9611,500001.0,<1H OCEAN,1,0,0,0,6.147058823529412,1.0336134453781514,2.447478991596639,68.33562231759656
-118.4,33.89,36.0,2127.0,314.0,807.0,306.0,8.1596,500001.0,<1H OCEAN,1,0,0,0,6.950980392156863,1.026143790849673,2.6372549019607843,101.11028500619578
-118.39,33.9,7.0,4314.0,725.0,1699.0,718.0,8.2037,500001.0,<1H OCEAN,1,0,0,0,6.008356545961003,1.00974930362117,2.3662952646239552,48.285462036492056
-118.38,33.89,35.0,1778.0,330.0,732.0,312.0,6.5745,379300.0,<1H OCEAN,1,0,0,0,5.698717948717949,1.0576923076923077,2.3461538461538463,89.81557377049181
-118.39,33.89,30.0,2532.0,464.0,1056.0,419.0,6.3434,460400.0,<1H OCEAN,1,0,0,0,6.042959427207637,1.107398568019093,2.520286396181384,60.07007575757576
-118.39,33.89,38.0,1851.0,332.0,750.0,314.0,7.3356,422700.0,<1H OCEAN,1,0,0,0,5.8949044585987265,1.0573248407643312,2.388535031847134,97.808
-118.39,33.89,40.0,826.0,143.0,389.0,147.0,7.1845,438100.0,<1H OCEAN,1,0,0,0,5.619047619047619,0.9727891156462585,2.6462585034013606,184.69151670951157
-118.36,33.89,40.0,756.0,122.0,371.0,130.0,5.0299,329200.0,<1H OCEAN,1,0,0,0,5.815384615384615,0.9384615384615385,2.853846153846154,135.57681940700806
-118.36,33.88,44.0,1362.0,237.0,709.0,247.0,4.4271,336200.0,<1H OCEAN,1,0,0,0,5.51417004048583,0.9595141700404858,2.8704453441295548,62.441466854724965
-118.37,33.88,44.0,1325.0,245.0,669.0,253.0,4.4211,324000.0,<1H OCEAN,1,0,0,0,5.237154150197629,0.9683794466403162,2.644268774703557,66.08520179372198
-118.37,33.88,21.0,966.0,172.0,417.0,158.0,5.5335,342600.0,<1H OCEAN,1,0,0,0,6.113924050632911,1.0886075949367089,2.6392405063291138,132.6978417266187
-118.38,33.88,33.0,1313.0,244.0,561.0,217.0,5.2999,359400.0,<1H OCEAN,1,0,0,0,6.050691244239632,1.1244239631336406,2.585253456221198,94.47237076648841
-118.37,33.89,21.0,2696.0,548.0,1142.0,473.0,5.6091,356800.0,<1H OCEAN,1,0,0,0,5.6997885835095135,1.1585623678646935,2.4143763213530653,49.11646234676007
-118.37,33.88,20.0,2439.0,474.0,1219.0,497.0,5.9619,335900.0,<1H OCEAN,1,0,0,0,4.907444668008048,0.9537223340040242,2.4527162977867203,48.908121410992614
-118.36,33.88,30.0,2518.0,543.0,1107.0,508.0,4.7404,295800.0,<1H OCEAN,1,0,0,0,4.956692913385827,1.0688976377952757,2.1791338582677167,42.82204155374887
-118.36,33.87,19.0,2512.0,575.0,1275.0,544.0,4.9375,293000.0,<1H OCEAN,1,0,0,0,4.617647058823529,1.056985294117647,2.34375,38.72549019607843
-118.37,33.87,19.0,757.0,148.0,361.0,141.0,6.02,304200.0,<1H OCEAN,1,0,0,0,5.368794326241135,1.049645390070922,2.5602836879432624,166.75900277008307
-118.37,33.88,27.0,1688.0,331.0,811.0,327.0,4.5357,334200.0,<1H OCEAN,1,0,0,0,5.162079510703364,1.0122324159021407,2.4801223241590216,55.92725030826141
-118.38,33.87,27.0,2287.0,491.0,1101.0,466.0,4.675,316900.0,<1H OCEAN,1,0,0,0,4.907725321888412,1.053648068669528,2.3626609442060085,42.4613987284287
-118.38,33.88,27.0,3039.0,606.0,1421.0,564.0,5.5771,345500.0,<1H OCEAN,1,0,0,0,5.388297872340425,1.074468085106383,2.519503546099291,39.24771287825475
-118.37,33.88,26.0,2620.0,530.0,1282.0,525.0,4.4828,340700.0,<1H OCEAN,1,0,0,0,4.9904761904761905,1.0095238095238095,2.441904761904762,34.967238689547585
-118.36,33.87,17.0,1082.0,291.0,598.0,281.0,3.9868,281900.0,<1H OCEAN,1,0,0,0,3.8505338078291813,1.0355871886120998,2.1281138790035588,66.66889632107024
-118.36,33.87,30.0,2114.0,541.0,1300.0,538.0,3.4208,290000.0,<1H OCEAN,1,0,0,0,3.929368029739777,1.0055762081784387,2.41635687732342,26.313846153846153
-118.37,33.87,18.0,2516.0,485.0,1128.0,433.0,5.0114,338600.0,<1H OCEAN,1,0,0,0,5.810623556581986,1.120092378752887,2.605080831408776,44.427304964539005
-118.37,33.87,13.0,2907.0,726.0,1573.0,694.0,3.5048,294000.0,<1H OCEAN,1,0,0,0,4.188760806916426,1.0461095100864553,2.26657060518732,22.28099173553719
-118.36,33.86,35.0,2126.0,434.0,1044.0,433.0,5.5456,297400.0,<1H OCEAN,1,0,0,0,4.909930715935335,1.002309468822171,2.4110854503464205,53.11877394636015
-118.36,33.86,37.0,1768.0,314.0,802.0,290.0,5.0784,295900.0,<1H OCEAN,1,0,0,0,6.096551724137931,1.0827586206896551,2.7655172413793103,63.3216957605985
-118.36,33.86,34.0,1865.0,345.0,963.0,302.0,5.542999999999998,305900.0,<1H OCEAN,1,0,0,0,6.175496688741722,1.1423841059602649,3.1887417218543046,57.55970924195222
-118.37,33.86,28.0,2685.0,581.0,1165.0,529.0,4.119,324000.0,<1H OCEAN,1,0,0,0,5.0756143667296785,1.0982986767485823,2.2022684310018903,35.35622317596567
-118.37,33.87,23.0,1829.0,331.0,891.0,356.0,6.5755,359900.0,<1H OCEAN,1,0,0,0,5.137640449438202,0.9297752808988764,2.502808988764045,73.79910213243546
-118.38,33.87,21.0,4151.0,1018.0,2054.0,925.0,4.9821,292900.0,<1H OCEAN,1,0,0,0,4.4875675675675675,1.1005405405405406,2.2205405405405405,24.2555988315482
-118.38,33.87,17.0,2791.0,579.0,1467.0,583.0,5.7415,321900.0,<1H OCEAN,1,0,0,0,4.787307032590052,0.9931389365351629,2.5162950257289878,39.13769597818678
-118.38,33.87,23.0,2387.0,418.0,1008.0,415.0,5.8518,337900.0,<1H OCEAN,1,0,0,0,5.751807228915663,1.0072289156626506,2.4289156626506023,58.05357142857143
-118.39,33.87,19.0,3303.0,584.0,1329.0,569.0,7.521,340400.0,<1H OCEAN,1,0,0,0,5.804920913884007,1.0263620386643233,2.335676625659051,56.591422121896166
-118.38,33.86,12.0,4235.0,735.0,1798.0,683.0,6.4242,365500.0,<1H OCEAN,1,0,0,0,6.200585651537335,1.076134699853587,2.6325036603221084,35.729699666295886
-118.38,33.86,29.0,2787.0,475.0,1182.0,444.0,6.7613,352700.0,<1H OCEAN,1,0,0,0,6.277027027027027,1.0698198198198199,2.6621621621621623,57.20219966159053
-118.38,33.86,24.0,3124.0,560.0,1312.0,542.0,6.3021,333800.0,<1H OCEAN,1,0,0,0,5.763837638376383,1.033210332103321,2.4206642066420665,48.0342987804878
-118.38,33.86,15.0,1778.0,311.0,908.0,330.0,7.673999999999999,329300.0,<1H OCEAN,1,0,0,0,5.387878787878788,0.9424242424242424,2.7515151515151515,84.51541850220262
